order_id,customer_id,order_date,brand,category,product_name,quantity,unit_price,total_price,is_installment
ORD01310,CUS0317,2023-10-02,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00334,CUS0444,2023-10-02,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02343,CUS0470,2023-10-02,Xiaomi,Flagship,Xiaomi 14,2,22000000,44000000,0
ORD01046,CUS0265,2023-10-02,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD02461,CUS0089,2023-10-03,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00974,CUS0402,2023-10-03,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00296,CUS0325,2023-10-03,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00220,CUS0193,2023-10-04,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01192,CUS0309,2023-10-05,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01506,CUS0243,2023-10-05,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01493,CUS0046,2023-10-05,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD01407,CUS0422,2023-10-05,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01061,CUS0160,2023-10-05,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01250,CUS0227,2023-10-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD02175,CUS0306,2023-10-06,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD00559,CUS0199,2023-10-06,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00519,CUS0470,2023-10-06,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00754,CUS0212,2023-10-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00532,CUS0140,2023-10-07,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,0
ORD01617,CUS0274,2023-10-07,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00259,CUS0413,2023-10-07,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00247,CUS0428,2023-10-07,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD00089,CUS0075,2023-10-08,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD01475,CUS0008,2023-10-08,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD00337,CUS0035,2023-10-08,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01788,CUS0308,2023-10-08,Apple,Mid-range,iPhone 13,2,15000000,30000000,0
ORD02312,CUS0442,2023-10-09,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00442,CUS0290,2023-10-09,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00405,CUS0500,2023-10-09,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD01787,CUS0368,2023-10-09,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01485,CUS0226,2023-10-09,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01434,CUS0010,2023-10-10,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00406,CUS0326,2023-10-10,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01054,CUS0476,2023-10-11,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00880,CUS0442,2023-10-11,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02048,CUS0243,2023-10-11,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00479,CUS0227,2023-10-12,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD01264,CUS0079,2023-10-13,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00584,CUS0374,2023-10-13,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD01086,CUS0231,2023-10-13,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01873,CUS0337,2023-10-14,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00744,CUS0248,2023-10-14,Apple,Mid-range,iPhone 11,2,10000000,20000000,0
ORD01855,CUS0476,2023-10-14,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01968,CUS0279,2023-10-15,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD01202,CUS0346,2023-10-15,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD02221,CUS0331,2023-10-16,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00344,CUS0132,2023-10-16,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02009,CUS0026,2023-10-17,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01173,CUS0325,2023-10-17,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00313,CUS0183,2023-10-17,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD01052,CUS0121,2023-10-18,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01022,CUS0070,2023-10-18,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD02245,CUS0140,2023-10-19,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01172,CUS0116,2023-10-19,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00410,CUS0054,2023-10-19,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00147,CUS0275,2023-10-19,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00914,CUS0442,2023-10-19,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00661,CUS0034,2023-10-19,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD00941,CUS0325,2023-10-20,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01628,CUS0439,2023-10-20,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD02040,CUS0208,2023-10-20,Apple,Flagship,iPhone 14 Pro,2,25000000,50000000,1
ORD00721,CUS0197,2023-10-20,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,1
ORD02254,CUS0303,2023-10-20,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00351,CUS0468,2023-10-21,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01924,CUS0176,2023-10-21,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02032,CUS0117,2023-10-21,Apple,Flagship,iPhone 15 Pro Max,2,34000000,68000000,1
ORD00248,CUS0250,2023-10-23,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00651,CUS0387,2023-10-23,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00214,CUS0390,2023-10-23,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD00514,CUS0242,2023-10-24,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01712,CUS0382,2023-10-24,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01819,CUS0035,2023-10-24,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00340,CUS0391,2023-10-24,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00223,CUS0386,2023-10-24,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00871,CUS0326,2023-10-25,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD00017,CUS0299,2023-10-25,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02341,CUS0368,2023-10-25,Samsung,Accessories,Galaxy Watch 6,2,6500000,13000000,0
ORD01649,CUS0384,2023-10-26,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD02329,CUS0143,2023-10-26,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD00391,CUS0389,2023-10-26,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00212,CUS0128,2023-10-26,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01175,CUS0476,2023-10-27,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD00200,CUS0250,2023-10-27,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00048,CUS0162,2023-10-27,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD02256,CUS0421,2023-10-27,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01564,CUS0262,2023-10-28,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,1
ORD02418,CUS0019,2023-10-28,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00395,CUS0479,2023-10-28,Apple,Accessories,Sạc 20W,2,500000,1000000,0
ORD02100,CUS0365,2023-10-29,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01353,CUS0466,2023-10-29,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02344,CUS0261,2023-10-30,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01146,CUS0405,2023-10-30,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00636,CUS0183,2023-10-30,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02415,CUS0135,2023-10-30,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01376,CUS0112,2023-10-30,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD00422,CUS0135,2023-10-30,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01583,CUS0303,2023-10-31,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD02417,CUS0257,2023-10-31,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01492,CUS0500,2023-10-31,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00506,CUS0470,2023-10-31,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01960,CUS0056,2023-11-01,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00233,CUS0421,2023-11-01,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00719,CUS0384,2023-11-02,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01464,CUS0353,2023-11-02,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01363,CUS0277,2023-11-03,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00250,CUS0490,2023-11-03,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00302,CUS0402,2023-11-03,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00753,CUS0302,2023-11-04,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD01489,CUS0385,2023-11-04,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02074,CUS0262,2023-11-05,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00543,CUS0131,2023-11-05,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00494,CUS0005,2023-11-05,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01458,CUS0374,2023-11-06,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01141,CUS0462,2023-11-06,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD01499,CUS0250,2023-11-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02294,CUS0500,2023-11-06,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00134,CUS0063,2023-11-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02434,CUS0035,2023-11-06,Oppo,Mid-range,Reno 11,2,10000000,20000000,0
ORD02243,CUS0474,2023-11-06,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01472,CUS0431,2023-11-07,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01047,CUS0388,2023-11-07,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD02135,CUS0396,2023-11-07,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01581,CUS0391,2023-11-07,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00638,CUS0390,2023-11-07,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD00176,CUS0179,2023-11-07,Xiaomi,Accessories,Sạc dự phòng 10000mAh,2,400000,800000,0
ORD01719,CUS0445,2023-11-08,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD02112,CUS0198,2023-11-08,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD01286,CUS0413,2023-11-08,Apple,Mid-range,iPhone 11,2,10000000,20000000,1
ORD02388,CUS0141,2023-11-08,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00435,CUS0054,2023-11-08,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD02404,CUS0368,2023-11-09,Oppo,Mid-range,Reno 11,1,10000000,10000000,1
ORD00978,CUS0046,2023-11-10,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD02220,CUS0056,2023-11-10,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00912,CUS0414,2023-11-10,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00528,CUS0447,2023-11-11,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD02188,CUS0271,2023-11-11,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,1
ORD02060,CUS0262,2023-11-11,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01377,CUS0274,2023-11-11,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01278,CUS0297,2023-11-12,Oppo,Entry-level,A18,1,3900000,3900000,1
ORD01282,CUS0081,2023-11-12,Samsung,Flagship,Galaxy S24 Ultra,2,31000000,62000000,0
ORD00456,CUS0442,2023-11-12,Apple,Mid-range,iPhone 11,2,10000000,20000000,1
ORD01007,CUS0259,2023-11-13,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00211,CUS0315,2023-11-13,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01979,CUS0374,2023-11-14,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01850,CUS0391,2023-11-14,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01806,CUS0012,2023-11-14,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD01198,CUS0257,2023-11-14,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01980,CUS0070,2023-11-15,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01832,CUS0108,2023-11-15,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD02209,CUS0297,2023-11-15,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD02109,CUS0105,2023-11-15,Apple,Mid-range,iPhone 13,1,15000000,15000000,1
ORD01287,CUS0338,2023-11-15,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD02113,CUS0220,2023-11-16,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD00393,CUS0486,2023-11-16,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01339,CUS0415,2023-11-16,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD02410,CUS0215,2023-11-16,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00288,CUS0409,2023-11-16,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01989,CUS0200,2023-11-16,Apple,Accessories,Ốp lưng MagSafe,2,1200000,2400000,0
ORD01460,CUS0451,2023-11-17,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01900,CUS0250,2023-11-17,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01357,CUS0353,2023-11-18,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00646,CUS0117,2023-11-18,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD02408,CUS0428,2023-11-18,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01103,CUS0304,2023-11-18,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00365,CUS0380,2023-11-18,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01455,CUS0460,2023-11-19,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01557,CUS0257,2023-11-19,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00193,CUS0175,2023-11-19,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD00647,CUS0463,2023-11-19,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01774,CUS0439,2023-11-19,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01078,CUS0194,2023-11-19,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01382,CUS0155,2023-11-19,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00357,CUS0322,2023-11-20,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD00948,CUS0228,2023-11-20,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD00005,CUS0392,2023-11-20,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01674,CUS0237,2023-11-20,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD00518,CUS0054,2023-11-21,Apple,Mid-range,iPhone 11,1,10000000,10000000,1
ORD01931,CUS0324,2023-11-21,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01937,CUS0229,2023-11-21,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00160,CUS0274,2023-11-21,Xiaomi,Accessories,Xiaomi Smart Band 8,1,990000,990000,0
ORD00988,CUS0215,2023-11-21,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00480,CUS0004,2023-11-22,Samsung,Accessories,Galaxy Watch 6,1,6500000,6500000,0
ORD01189,CUS0142,2023-11-22,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02173,CUS0213,2023-11-22,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02470,CUS0117,2023-11-22,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00701,CUS0332,2023-11-23,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD01743,CUS0430,2023-11-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01552,CUS0119,2023-11-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00023,CUS0415,2023-11-23,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD00330,CUS0051,2023-11-23,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD01130,CUS0500,2023-11-24,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00863,CUS0422,2023-11-24,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD02437,CUS0087,2023-11-24,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00963,CUS0476,2023-11-25,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00659,CUS0296,2023-11-25,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD02030,CUS0197,2023-11-25,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01083,CUS0323,2023-11-26,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00396,CUS0251,2023-11-26,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD01732,CUS0403,2023-11-26,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD02406,CUS0406,2023-11-26,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01625,CUS0221,2023-11-27,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01872,CUS0420,2023-11-28,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD02184,CUS0228,2023-11-29,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01209,CUS0035,2023-11-29,Xiaomi,Accessories,Sạc dự phòng 10000mAh,2,400000,800000,0
ORD01596,CUS0465,2023-11-30,Apple,Accessories,AirPods Pro 2,2,6000000,12000000,0
ORD00619,CUS0138,2023-11-30,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01584,CUS0131,2023-11-30,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD00575,CUS0406,2023-11-30,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD01692,CUS0198,2023-12-01,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01731,CUS0480,2023-12-01,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01230,CUS0314,2023-12-01,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00450,CUS0479,2023-12-01,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD01691,CUS0314,2023-12-02,Samsung,Accessories,Galaxy Buds 2 Pro,1,4000000,4000000,0
ORD02314,CUS0416,2023-12-03,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD02226,CUS0436,2023-12-03,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD00620,CUS0385,2023-12-03,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD00407,CUS0399,2023-12-04,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD01469,CUS0420,2023-12-04,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,0
ORD01017,CUS0399,2023-12-04,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01574,CUS0248,2023-12-05,Samsung,Flagship,Galaxy Z Fold 5,1,40000000,40000000,0
ORD01598,CUS0120,2023-12-05,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD00359,CUS0184,2023-12-05,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01645,CUS0141,2023-12-05,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD01280,CUS0400,2023-12-06,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01040,CUS0127,2023-12-06,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01483,CUS0143,2023-12-06,Xiaomi,Accessories,Sạc dự phòng 10000mAh,2,400000,800000,0
ORD01477,CUS0392,2023-12-07,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD00734,CUS0179,2023-12-07,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,0
ORD01238,CUS0326,2023-12-07,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00613,CUS0413,2023-12-09,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD01274,CUS0166,2023-12-09,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,1
ORD01864,CUS0164,2023-12-09,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD00306,CUS0102,2023-12-09,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01930,CUS0166,2023-12-10,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
ORD00665,CUS0476,2023-12-11,Apple,Mid-range,iPhone 11,1,10000000,10000000,0
ORD00101,CUS0415,2023-12-11,Samsung,Mid-range,Galaxy A54,2,8500000,17000000,0
ORD01456,CUS0212,2023-12-12,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01342,CUS0204,2023-12-13,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD00427,CUS0480,2023-12-14,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD02141,CUS0273,2023-12-14,Oppo,Entry-level,A18,1,3900000,3900000,0
ORD00369,CUS0004,2023-12-14,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,0
ORD00881,CUS0293,2023-12-16,Samsung,Mid-range,Galaxy M34,1,7000000,7000000,1
ORD00397,CUS0114,2023-12-16,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD00203,CUS0338,2023-12-16,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,1
ORD01372,CUS0142,2023-12-16,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD02127,CUS0239,2023-12-17,Xiaomi,Entry-level,Redmi 12,1,3500000,3500000,0
ORD02121,CUS0055,2023-12-17,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,1
ORD01258,CUS0447,2023-12-17,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01068,CUS0412,2023-12-17,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01500,CUS0074,2023-12-17,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,0
ORD01559,CUS0418,2023-12-17,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD01471,CUS0386,2023-12-18,Apple,Accessories,Sạc 20W,1,500000,500000,0
ORD00991,CUS0145,2023-12-18,Xiaomi,Accessories,Sạc dự phòng 10000mAh,1,400000,400000,0
ORD01152,CUS0321,2023-12-19,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD01470,CUS0466,2023-12-19,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD02035,CUS0248,2023-12-19,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD01919,CUS0382,2023-12-19,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,1
ORD02416,CUS0155,2023-12-19,Oppo,Mid-range,Reno 11,1,10000000,10000000,0
ORD01490,CUS0262,2023-12-20,Samsung,Mid-range,Galaxy A54,1,8500000,8500000,0
ORD01705,CUS0269,2023-12-20,Xiaomi,Flagship,Xiaomi 14,1,22000000,22000000,0
ORD00641,CUS0274,2023-12-21,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01799,CUS0173,2023-12-21,Samsung,Flagship,Galaxy S24 Ultra,1,31000000,31000000,1
ORD00749,CUS0088,2023-12-21,Samsung,Flagship,Galaxy Z Fold 5,2,40000000,80000000,1
ORD00671,CUS0215,2023-12-21,Apple,Accessories,Ốp lưng MagSafe,1,1200000,1200000,0
ORD00084,CUS0253,2023-12-22,Oppo,Accessories,Tai nghe Enco Air,1,1500000,1500000,0
ORD01928,CUS0309,2023-12-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,1
ORD00765,CUS0034,2023-12-23,Samsung,Entry-level,Galaxy A05,1,3000000,3000000,0
ORD00355,CUS0326,2023-12-23,Apple,Flagship,iPhone 14 Pro,1,25000000,25000000,1
ORD01429,CUS0339,2023-12-23,Oppo,Flagship,Find N3 Flip,1,25000000,25000000,0
ORD01087,CUS0490,2023-12-23,Apple,Flagship,iPhone 15 Pro Max,1,34000000,34000000,1
ORD02251,CUS0337,2023-12-24,Xiaomi,Mid-range,Redmi Note 13 Pro,1,7500000,7500000,0
ORD01777,CUS0304,2023-12-24,Apple,Mid-range,iPhone 13,1,15000000,15000000,0
ORD00070,CUS0166,2023-12-24,Apple,Accessories,AirPods Pro 2,1,6000000,6000000,0
